order_id,customer_id,order_date,currency,net_amount,status
O0000409,C00092,2025-03-19T00:00:00,CHF,2159.27,shipped
O0000410,C00058,2025-02-14T00:00:00,CHF,259.66,invoiced
O0000411,C00056,2025-03-20T00:00:00,CHF,1409.05,open
O0000412,C00086,2025-01-10T00:00:00,CHF,3205.69,invoiced
O0000413,C00096,2025-03-07T00:00:00,CHF,3413.08,open
O0000414,C00078,2025-01-19T00:00:00,CHF,3406.54,shipped
O0000415,C00017,2025-01-05T00:00:00,CHF,382.81,invoiced
O0000416,C00050,2025-02-16T00:00:00,CHF,4749.86,open
O0000417,C00020,2025-03-19T00:00:00,CHF,3411.36,invoiced
O0000418,C00057,2025-02-17T00:00:00,CHF,3827.27,released
O0000419,C00047,2025-03-09T00:00:00,CHF,2020.27,invoiced
O0000420,C00015,2025-02-01T00:00:00,CHF,178.27,released
O0000421,C00067,2025-03-05T00:00:00,CHF,1965.59,open
O0000422,C00100,2025-02-03T00:00:00,CHF,1338.43,shipped
O0000423,C00079,2025-01-28T00:00:00,CHF,1463.61,shipped
O0000424,C00016,2025-01-26T00:00:00,CHF,721.86,open
O0000425,C00023,2025-02-27T00:00:00,CHF,4498.46,shipped
O0000426,C00088,2025-01-12T00:00:00,CHF,4839.43,invoiced
O0000427,C00045,2025-03-27T00:00:00,CHF,3562.23,invoiced
O0000428,C00039,2025-04-25T00:00:00,CHF,4264.24,released
O0000429,C00047,2025-04-12T00:00:00,CHF,2568.34,open
O0000430,C00018,2025-01-26T00:00:00,CHF,1221.84,shipped
O0000431,C00047,2025-01-04T00:00:00,CHF,2792.41,invoiced
O0000432,C00071,2025-03-01T00:00:00,CHF,692.37,open
O0000433,C00040,2025-01-09T00:00:00,CHF,2020.89,shipped
O0000434,C00053,2025-03-09T00:00:00,CHF,3857.36,open
O0000435,C00041,2025-01-17T00:00:00,CHF,3229.58,shipped
O0000436,C00088,2025-03-01T00:00:00,CHF,2610.93,released
O0000437,C00100,2025-04-23T00:00:00,CHF,2778.95,released
O0000438,C00017,2025-04-09T00:00:00,CHF,2191.46,open
O0000439,C00016,2025-04-17T00:00:00,CHF,2614.61,invoiced
O0000440,C00021,2025-01-22T00:00:00,CHF,1647.17,released
O0000441,C00067,2025-02-14T00:00:00,CHF,4479.88,open
O0000442,C00026,2025-02-02T00:00:00,CHF,3193.53,invoiced
O0000443,C00081,2025-01-17T00:00:00,CHF,1548.98,open
O0000444,C00083,2025-03-06T00:00:00,CHF,884.75,released
O0000445,C00085,2025-01-22T00:00:00,CHF,3141.17,invoiced
O0000446,C00073,2025-04-18T00:00:00,CHF,253.91,open
O0000447,C00006,2025-01-11T00:00:00,CHF,4745.31,invoiced
O0000448,C00027,2025-03-25T00:00:00,CHF,3846.45,shipped
O0000449,C00082,2025-03-21T00:00:00,CHF,199.92,invoiced
O0000450,C00039,2025-03-24T00:00:00,CHF,2440.58,shipped
O0000451,C00059,2025-02-08T00:00:00,CHF,411.22,open
O0000452,C00057,2025-01-21T00:00:00,CHF,2107.33,shipped
O0000453,C00044,2025-01-27T00:00:00,CHF,3052.97,invoiced
O0000454,C00092,2025-04-21T00:00:00,CHF,1630.62,invoiced
O0000455,C00017,2025-02-21T00:00:00,CHF,3815.29,open
O0000456,C00031,2025-02-10T00:00:00,CHF,2359.04,invoiced
O0000457,C00032,2025-02-27T00:00:00,CHF,747.34,open
O0000458,C00050,2025-02-07T00:00:00,CHF,4327.61,shipped
O0000459,C00021,2025-02-01T00:00:00,CHF,4076.72,invoiced
O0000460,C00098,2025-01-25T00:00:00,CHF,838.74,shipped
O0000461,C00040,2025-03-05T00:00:00,CHF,2511.98,open
O0000462,C00051,2025-05-01T00:00:00,CHF,2551.95,released
O0000463,C00075,2025-01-28T00:00:00,CHF,1796.83,open
O0000464,C00064,2025-02-06T00:00:00,CHF,3007.72,shipped
O0000465,C00069,2025-02-06T00:00:00,CHF,90.48,open
O0000466,C00018,2025-02-25T00:00:00,CHF,4418.16,invoiced
O0000467,C00052,2025-04-08T00:00:00,CHF,1861.39,shipped
O0000468,C00073,2025-01-07T00:00:00,CHF,2830.99,invoiced
O0000469,C00037,2025-03-12T00:00:00,CHF,413.98,shipped
O0000470,C00071,2025-04-08T00:00:00,CHF,1434.62,open
O0000471,C00013,2025-01-17T00:00:00,CHF,1999.82,invoiced
O0000472,C00047,2025-03-13T00:00:00,CHF,3787.08,released
O0000473,C00066,2025-03-19T00:00:00,CHF,2036.87,open
O0000474,C00005,2025-01-06T00:00:00,CHF,728.33,invoiced
O0000475,C00061,2025-04-13T00:00:00,CHF,2620.7,released
O0000476,C00066,2025-03-19T00:00:00,CHF,741.92,invoiced
O0000477,C00051,2025-01-21T00:00:00,CHF,4953.55,invoiced
O0000478,C00044,2025-03-17T00:00:00,CHF,2561.21,shipped
O0000479,C00073,2025-04-01T00:00:00,CHF,1533.96,open
O0000480,C00043,2025-02-17T00:00:00,CHF,3385.34,shipped
O0000481,C00040,2025-03-16T00:00:00,CHF,3993.94,open
O0000482,C00061,2025-03-18T00:00:00,CHF,1364.38,released
O0000483,C00007,2025-04-03T00:00:00,CHF,2938.44,released
O0000484,C00081,2025-03-09T00:00:00,CHF,3619.86,shipped
O0000485,C00088,2025-01-19T00:00:00,CHF,1248.87,open
O0000486,C00003,2025-01-25T00:00:00,CHF,2233.14,shipped
O0000487,C00053,2025-01-20T00:00:00,CHF,3467.98,shipped
O0000488,C00100,2025-03-06T00:00:00,CHF,3076.82,shipped
O0000489,C00095,2025-04-22T00:00:00,CHF,3650.64,released
O0000490,C00027,2025-03-08T00:00:00,CHF,2826.39,shipped
O0000491,C00049,2025-03-09T00:00:00,CHF,1603.08,released
O0000492,C00069,2025-02-28T00:00:00,CHF,1744.52,invoiced
O0000493,C00099,2025-03-28T00:00:00,CHF,4344.89,invoiced
O0000494,C00062,2025-03-20T00:00:00,CHF,1001.71,released
O0000495,C00072,2025-02-05T00:00:00,CHF,1527.57,invoiced
O0000496,C00037,2025-04-09T00:00:00,CHF,3539.26,shipped
O0000497,C00062,2025-02-10T00:00:00,CHF,1776.58,invoiced
O0000498,C00016,2025-02-06T00:00:00,CHF,2888.71,shipped
O0000499,C00051,2025-04-25T00:00:00,CHF,4100.97,released
O0000500,C00006,2025-02-07T00:00:00,CHF,1473.77,open
O0000501,C00057,2025-02-14T00:00:00,CHF,3297.06,shipped
O0000502,C00026,2025-01-28T00:00:00,CHF,4148.36,invoiced
O0000503,C00072,2025-04-30T00:00:00,CHF,3496.05,released
O0000504,C00079,2025-01-14T00:00:00,CHF,3717.41,released
O0000505,C00007,2025-02-01T00:00:00,CHF,3365.68,released
O0000506,C00030,2025-03-23T00:00:00,CHF,309.83,shipped
O0000507,C00092,2025-02-12T00:00:00,CHF,2388.4,released
O0000508,C00071,2025-01-01T00:00:00,CHF,4890.66,released
O0000509,C00084,2025-02-22T00:00:00,CHF,4678.41,shipped
O0000510,C00084,2025-03-03T00:00:00,CHF,1037.31,invoiced
O0000511,C00037,2025-02-11T00:00:00,CHF,3247.19,open
O0000512,C00074,2025-03-25T00:00:00,CHF,1199.49,open
O0000513,C00023,2025-04-27T00:00:00,CHF,2118.53,released
O0000514,C00005,2025-04-30T00:00:00,CHF,4986.0,shipped
O0000515,C00064,2025-04-11T00:00:00,CHF,972.24,invoiced
O0000516,C00005,2025-04-23T00:00:00,CHF,95.87,open
O0000517,C00043,2025-04-29T00:00:00,CHF,1458.58,shipped
O0000518,C00018,2025-04-24T00:00:00,CHF,4262.75,shipped
O0000519,C00025,2025-02-04T00:00:00,CHF,4053.63,invoiced
O0000520,C00094,2025-01-21T00:00:00,CHF,2321.63,invoiced
O0000521,C00024,2025-04-02T00:00:00,CHF,119.72,invoiced
O0000522,C00038,2025-04-12T00:00:00,CHF,2860.52,released
O0000523,C00079,2025-01-23T00:00:00,CHF,4287.93,shipped
O0000524,C00055,2025-04-16T00:00:00,CHF,2600.64,open
O0000525,C00086,2025-02-21T00:00:00,CHF,522.16,released
O0000526,C00042,2025-03-03T00:00:00,CHF,4682.34,open
O0000527,C00050,2025-02-03T00:00:00,CHF,1215.83,invoiced
O0000528,C00039,2025-02-12T00:00:00,CHF,2933.18,open
O0000529,C00084,2025-02-03T00:00:00,CHF,1829.78,released
O0000530,C00086,2025-01-08T00:00:00,CHF,635.21,invoiced
O0000531,C00052,2025-01-21T00:00:00,CHF,3446.06,invoiced
O0000532,C00016,2025-03-30T00:00:00,CHF,3211.62,invoiced
O0000533,C00079,2025-02-17T00:00:00,CHF,1143.2,released
O0000534,C00020,2025-03-03T00:00:00,CHF,2302.14,invoiced
O0000535,C00090,2025-02-23T00:00:00,CHF,2768.71,shipped
O0000536,C00069,2025-04-07T00:00:00,CHF,4019.88,released
O0000537,C00032,2025-04-08T00:00:00,CHF,3417.69,open
O0000538,C00058,2025-03-09T00:00:00,CHF,2664.46,invoiced
O0000539,C00073,2025-01-10T00:00:00,CHF,605.43,released
O0000540,C00069,2025-03-15T00:00:00,CHF,791.77,invoiced
O0000541,C00067,2025-04-20T00:00:00,CHF,2237.11,released
O0000542,C00075,2025-04-02T00:00:00,CHF,2469.7,shipped
O0000543,C00008,2025-04-14T00:00:00,CHF,2294.49,shipped
O0000544,C00073,2025-02-28T00:00:00,CHF,335.8,shipped
O0000545,C00040,2025-03-28T00:00:00,CHF,3630.24,shipped
O0000546,C00001,2025-02-02T00:00:00,CHF,3741.73,open
O0000547,C00055,2025-01-06T00:00:00,CHF,1755.42,open
O0000548,C00008,2025-03-11T00:00:00,CHF,4676.18,open
O0000549,C00061,2025-04-30T00:00:00,CHF,207.09,shipped
O0000550,C00099,2025-01-24T00:00:00,CHF,720.37,shipped
O0000551,C00049,2025-02-17T00:00:00,CHF,2270.26,shipped
O0000552,C00011,2025-02-18T00:00:00,CHF,3429.52,released
O0000553,C00045,2025-03-25T00:00:00,CHF,637.23,shipped
O0000554,C00017,2025-03-09T00:00:00,CHF,3652.9,released
O0000555,C00001,2025-04-17T00:00:00,CHF,3793.09,invoiced
O0000556,C00087,2025-03-01T00:00:00,CHF,3609.52,shipped
O0000557,C00049,2025-03-10T00:00:00,CHF,4125.63,released
O0000558,C00045,2025-02-28T00:00:00,CHF,817.85,released
O0000559,C00093,2025-04-30T00:00:00,CHF,3839.18,open
O0000560,C00085,2025-04-14T00:00:00,CHF,2125.24,open
O0000561,C00027,2025-01-31T00:00:00,CHF,383.09,open
O0000562,C00077,2025-02-27T00:00:00,CHF,3376.52,open
O0000563,C00095,2025-02-01T00:00:00,CHF,268.97,shipped
O0000564,C00070,2025-01-30T00:00:00,CHF,1125.48,open
O0000565,C00065,2025-01-18T00:00:00,CHF,4967.74,released
O0000566,C00094,2025-04-15T00:00:00,CHF,2901.75,invoiced
O0000567,C00039,2025-01-31T00:00:00,CHF,4387.48,released
O0000568,C00039,2025-02-22T00:00:00,CHF,1412.01,released
O0000569,C00087,2025-03-22T00:00:00,CHF,2164.64,shipped
O0000570,C00045,2025-01-07T00:00:00,CHF,4710.85,shipped
O0000571,C00068,2025-04-11T00:00:00,CHF,1627.74,shipped
O0000572,C00020,2025-02-22T00:00:00,CHF,1534.45,released
O0000573,C00069,2025-04-07T00:00:00,CHF,2393.92,released
O0000574,C00091,2025-02-08T00:00:00,CHF,764.54,shipped
O0000575,C00008,2025-04-28T00:00:00,CHF,2833.81,shipped
O0000576,C00068,2025-03-13T00:00:00,CHF,713.76,released
O0000577,C00027,2025-02-02T00:00:00,CHF,1684.8,open
O0000578,C00058,2025-04-29T00:00:00,CHF,4243.31,open
O0000579,C00093,2025-03-10T00:00:00,CHF,4155.56,open
O0000580,C00049,2025-02-04T00:00:00,CHF,3384.68,open
O0000581,C00010,2025-04-22T00:00:00,CHF,981.41,released
O0000582,C00027,2025-03-03T00:00:00,CHF,4353.9,invoiced
O0000583,C00002,2025-02-08T00:00:00,CHF,1098.45,released
O0000584,C00016,2025-04-05T00:00:00,CHF,3747.05,shipped
O0000585,C00032,2025-04-28T00:00:00,CHF,3493.35,released
O0000586,C00031,2025-02-20T00:00:00,CHF,2782.79,invoiced
O0000587,C00060,2025-02-18T00:00:00,CHF,2691.57,invoiced
O0000588,C00034,2025-02-09T00:00:00,CHF,1830.24,shipped
O0000589,C00013,2025-03-01T00:00:00,CHF,4023.94,shipped
O0000590,C00041,2025-04-08T00:00:00,CHF,4575.94,invoiced
O0000591,C00053,2025-02-10T00:00:00,CHF,276.29,released
O0000592,C00019,2025-04-05T00:00:00,CHF,130.29,shipped
O0000593,C00020,2025-02-07T00:00:00,CHF,1021.15,released
O0000594,C00073,2025-02-18T00:00:00,CHF,4175.15,shipped
O0000595,C00084,2025-03-12T00:00:00,CHF,4720.15,invoiced
O0000596,C00098,2025-02-02T00:00:00,CHF,4116.88,shipped
O0000597,C00022,2025-02-28T00:00:00,CHF,3677.22,invoiced
O0000598,C00018,2025-01-22T00:00:00,CHF,3615.55,shipped
O0000599,C00070,2025-01-24T00:00:00,CHF,4952.1,open
O0000600,C00005,2025-03-09T00:00:00,CHF,4203.39,open
O0000601,C00086,2025-05-01T00:00:00,CHF,290.15,open
O0000602,C00018,2025-02-22T00:00:00,CHF,4220.6,released
O0000603,C00091,2025-01-09T00:00:00,CHF,797.6,released
O0000604,C00059,2025-03-06T00:00:00,CHF,1897.34,shipped
O0000605,C00063,2025-03-26T00:00:00,CHF,127.87,shipped
O0000606,C00003,2025-01-02T00:00:00,CHF,2670.62,invoiced
O0000607,C00037,2025-03-10T00:00:00,CHF,134.86,shipped
O0000608,C00023,2025-04-14T00:00:00,CHF,579.73,open
O0000609,C00020,2025-03-09T00:00:00,CHF,1242.8,invoiced
O0000610,C00046,2025-04-15T00:00:00,CHF,1373.26,shipped
O0000611,C00048,2025-01-11T00:00:00,CHF,4798.52,shipped
O0000612,C00032,2025-03-14T00:00:00,CHF,4951.65,released
O0000613,C00088,2025-02-08T00:00:00,CHF,4148.91,open
O0000614,C00084,2025-03-25T00:00:00,CHF,3809.95,open
O0000615,C00049,2025-02-21T00:00:00,CHF,1916.99,shipped
O0000616,C00082,2025-01-08T00:00:00,CHF,96.78,released
O0000617,C00064,2025-01-11T00:00:00,CHF,4234.38,invoiced
O0000618,C00013,2025-03-14T00:00:00,CHF,4479.22,open
O0000619,C00028,2025-01-30T00:00:00,CHF,4511.3,shipped
O0000620,C00006,2025-02-04T00:00:00,CHF,4624.59,invoiced
O0000621,C00070,2025-04-26T00:00:00,CHF,2839.37,open
O0000622,C00041,2025-01-23T00:00:00,CHF,127.51,released
O0000623,C00019,2025-03-17T00:00:00,CHF,3773.66,shipped
O0000624,C00010,2025-04-29T00:00:00,CHF,1531.42,released
O0000625,C00050,2025-03-14T00:00:00,CHF,3401.32,invoiced
O0000626,C00097,2025-02-19T00:00:00,CHF,3711.74,open
O0000627,C00096,2025-03-06T00:00:00,CHF,4872.9,open
O0000628,C00056,2025-01-13T00:00:00,CHF,1199.11,open
O0000629,C00078,2025-02-13T00:00:00,CHF,3856.58,shipped
O0000630,C00042,2025-04-10T00:00:00,CHF,196.65,invoiced
O0000631,C00058,2025-04-11T00:00:00,CHF,2478.49,invoiced
O0000632,C00049,2025-03-12T00:00:00,CHF,2187.65,shipped
O0000633,C00099,2025-01-11T00:00:00,CHF,3112.15,released
O0000634,C00010,2025-04-02T00:00:00,CHF,456.09,released
O0000635,C00092,2025-02-18T00:00:00,CHF,3930.26,released
O0000636,C00050,2025-04-05T00:00:00,CHF,1617.56,open
O0000637,C00001,2025-01-12T00:00:00,CHF,4717.65,shipped
O0000638,C00098,2025-02-16T00:00:00,CHF,1385.34,released
O0000639,C00024,2025-01-12T00:00:00,CHF,2183.35,shipped
O0000640,C00004,2025-01-14T00:00:00,CHF,493.61,open
O0000641,C00077,2025-03-18T00:00:00,CHF,3932.97,shipped
O0000642,C00038,2025-01-02T00:00:00,CHF,2098.36,open
O0000643,C00072,2025-04-03T00:00:00,CHF,4530.78,released
O0000644,C00067,2025-03-15T00:00:00,CHF,889.44,shipped
O0000645,C00018,2025-01-22T00:00:00,CHF,1381.15,invoiced
O0000646,C00019,2025-03-05T00:00:00,CHF,363.17,shipped
O0000647,C00054,2025-02-05T00:00:00,CHF,1533.77,open
O0000648,C00033,2025-02-16T00:00:00,CHF,4723.9,shipped
O0000649,C00079,2025-03-18T00:00:00,CHF,1017.96,open
O0000650,C00039,2025-01-18T00:00:00,CHF,83.5,shipped
O0000651,C00080,2025-02-12T00:00:00,CHF,1930.46,invoiced
O0000652,C00043,2025-02-26T00:00:00,CHF,2181.55,released
O0000653,C00042,2025-02-08T00:00:00,CHF,3035.9,released
O0000654,C00041,2025-03-03T00:00:00,CHF,929.3,shipped
O0000655,C00038,2025-02-10T00:00:00,CHF,3687.63,shipped
O0000656,C00032,2025-03-15T00:00:00,CHF,1663.14,invoiced
O0000657,C00051,2025-04-15T00:00:00,CHF,1856.83,released
O0000658,C00070,2025-03-17T00:00:00,CHF,940.64,open
O0000659,C00060,2025-04-04T00:00:00,CHF,4717.73,released
O0000660,C00038,2025-02-26T00:00:00,CHF,4164.84,open
O0000661,C00053,2025-04-15T00:00:00,CHF,3381.24,released
O0000662,C00039,2025-03-23T00:00:00,CHF,1248.0,released
O0000663,C00055,2025-04-02T00:00:00,CHF,3955.93,open
O0000664,C00077,2025-02-27T00:00:00,CHF,2422.21,shipped
O0000665,C00065,2025-03-10T00:00:00,CHF,4621.3,shipped
O0000666,C00005,2025-03-11T00:00:00,CHF,3964.07,invoiced
O0000667,C00069,2025-03-31T00:00:00,CHF,2989.41,open
O0000668,C00099,2025-01-14T00:00:00,CHF,1278.74,invoiced
O0000669,C00083,2025-01-22T00:00:00,CHF,3082.76,shipped
O0000670,C00043,2025-04-07T00:00:00,CHF,4830.3,shipped
O0000671,C00002,2025-01-14T00:00:00,CHF,538.1,released
O0000672,C00096,2025-03-07T00:00:00,CHF,2618.05,released
O0000673,C00048,2025-02-27T00:00:00,CHF,1986.11,released
O0000674,C00004,2025-02-14T00:00:00,CHF,2439.72,invoiced
O0000675,C00011,2025-02-23T00:00:00,CHF,624.54,released
O0000676,C00040,2025-02-14T00:00:00,CHF,1748.18,released
O0000677,C00062,2025-03-08T00:00:00,CHF,1774.09,open
O0000678,C00093,2025-02-26T00:00:00,CHF,3498.98,invoiced
O0000679,C00039,2025-01-09T00:00:00,CHF,271.18,open
O0000680,C00044,2025-01-03T00:00:00,CHF,3257.45,released
O0000681,C00095,2025-04-30T00:00:00,CHF,1257.37,released
O0000682,C00021,2025-03-12T00:00:00,CHF,1688.4,shipped
O0000683,C00030,2025-03-01T00:00:00,CHF,3998.89,released
O0000684,C00082,2025-01-24T00:00:00,CHF,3303.67,shipped
O0000685,C00095,2025-01-04T00:00:00,CHF,3089.83,released
O0000686,C00076,2025-02-27T00:00:00,CHF,2176.29,open
O0000687,C00028,2025-04-01T00:00:00,CHF,1068.63,open
O0000688,C00014,2025-03-15T00:00:00,CHF,4007.54,released
O0000689,C00042,2025-02-16T00:00:00,CHF,1025.52,open
O0000690,C00086,2025-02-03T00:00:00,CHF,4320.05,invoiced
O0000691,C00050,2025-03-18T00:00:00,CHF,3075.98,open
O0000692,C00046,2025-02-14T00:00:00,CHF,4235.31,released
O0000693,C00087,2025-04-15T00:00:00,CHF,3544.64,invoiced
O0000694,C00079,2025-04-28T00:00:00,CHF,2971.33,released
O0000695,C00016,2025-02-10T00:00:00,CHF,1230.93,open
O0000696,C00048,2025-01-24T00:00:00,CHF,3482.51,shipped
O0000697,C00077,2025-02-23T00:00:00,CHF,732.44,shipped
O0000698,C00024,2025-02-24T00:00:00,CHF,2459.02,released
O0000699,C00022,2025-03-13T00:00:00,CHF,2473.73,released
O0000700,C00041,2025-01-24T00:00:00,CHF,4217.83,open
O0000701,C00046,2025-04-21T00:00:00,CHF,4761.62,shipped
O0000702,C00025,2025-01-18T00:00:00,CHF,4085.32,shipped
O0000703,C00088,2025-02-22T00:00:00,CHF,2484.04,shipped
O0000704,C00022,2025-03-04T00:00:00,CHF,459.22,open
O0000705,C00098,2025-04-12T00:00:00,CHF,1141.62,open
O0000706,C00029,2025-02-05T00:00:00,CHF,2711.16,released
O0000707,C00059,2025-04-10T00:00:00,CHF,2849.97,shipped
O0000708,C00066,2025-03-12T00:00:00,CHF,610.39,open
O0000709,C00100,2025-02-04T00:00:00,CHF,2738.38,invoiced
O0000710,C00097,2025-03-11T00:00:00,CHF,255.97,shipped
O0000711,C00028,2025-03-11T00:00:00,CHF,4949.39,open
O0000712,C00084,2025-04-05T00:00:00,CHF,3769.16,invoiced
O0000713,C00005,2025-04-22T00:00:00,CHF,2276.18,invoiced
O0000714,C00012,2025-04-21T00:00:00,CHF,2223.4,open
O0000715,C00031,2025-04-10T00:00:00,CHF,1088.9,invoiced
O0000716,C00091,2025-04-21T00:00:00,CHF,3070.8,shipped
O0000717,C00079,2025-01-22T00:00:00,CHF,739.21,released
O0000718,C00027,2025-04-15T00:00:00,CHF,4036.93,invoiced
O0000719,C00036,2025-03-10T00:00:00,CHF,3004.45,released
O0000720,C00091,2025-02-11T00:00:00,CHF,1498.54,invoiced
O0000721,C00066,2025-04-20T00:00:00,CHF,4928.17,open
O0000722,C00097,2025-01-18T00:00:00,CHF,3939.17,open
O0000723,C00084,2025-02-05T00:00:00,CHF,678.1,released
O0000724,C00019,2025-02-01T00:00:00,CHF,3571.4,released
O0000725,C00087,2025-04-08T00:00:00,CHF,1993.87,released
O0000726,C00081,2025-03-15T00:00:00,CHF,1380.15,shipped
O0000727,C00058,2025-02-18T00:00:00,CHF,423.81,open
O0000728,C00066,2025-02-21T00:00:00,CHF,3761.52,invoiced
O0000729,C00063,2025-02-28T00:00:00,CHF,1670.08,open
O0000730,C00100,2025-04-22T00:00:00,CHF,4243.48,open
O0000731,C00059,2025-04-04T00:00:00,CHF,3192.46,invoiced
O0000732,C00009,2025-04-19T00:00:00,CHF,3988.61,shipped
O0000733,C00055,2025-01-28T00:00:00,CHF,4133.0,shipped
O0000734,C00042,2025-02-04T00:00:00,CHF,4150.3,invoiced
O0000735,C00074,2025-03-12T00:00:00,CHF,696.44,shipped
O0000736,C00044,2025-04-11T00:00:00,CHF,4476.07,open
O0000737,C00013,2025-01-06T00:00:00,CHF,3149.59,shipped
O0000738,C00016,2025-01-03T00:00:00,CHF,4650.69,released
O0000739,C00059,2025-02-26T00:00:00,CHF,53.35,shipped
O0000740,C00089,2025-01-26T00:00:00,CHF,4551.57,invoiced
O0000741,C00036,2025-01-21T00:00:00,CHF,512.03,invoiced
O0000742,C00011,2025-02-02T00:00:00,CHF,1890.63,released
O0000743,C00051,2025-01-07T00:00:00,CHF,3146.74,released
O0000744,C00084,2025-02-24T00:00:00,CHF,501.44,open
O0000745,C00028,2025-01-01T00:00:00,CHF,2410.19,released
O0000746,C00029,2025-03-17T00:00:00,CHF,2621.25,shipped
O0000747,C00002,2025-01-02T00:00:00,CHF,3493.21,open
O0000748,C00055,2025-04-21T00:00:00,CHF,3485.45,shipped
O0000749,C00030,2025-01-10T00:00:00,CHF,1946.2,open
O0000750,C00041,2025-01-14T00:00:00,CHF,1869.43,invoiced
O0000751,C00049,2025-01-18T00:00:00,CHF,3878.63,released
O0000752,C00087,2025-03-24T00:00:00,CHF,757.12,open
O0000753,C00084,2025-03-20T00:00:00,CHF,862.38,invoiced
O0000754,C00028,2025-04-03T00:00:00,CHF,3159.0,released
O0000755,C00053,2025-04-28T00:00:00,CHF,3099.58,shipped
O0000756,C00028,2025-04-21T00:00:00,CHF,479.11,open
O0000757,C00097,2025-01-18T00:00:00,CHF,659.63,shipped
O0000758,C00055,2025-02-14T00:00:00,CHF,1606.79,released
O0000759,C00036,2025-02-01T00:00:00,CHF,3240.87,released
O0000760,C00077,2025-03-12T00:00:00,CHF,3020.04,invoiced
O0000761,C00089,2025-04-10T00:00:00,CHF,182.78,invoiced
O0000762,C00067,2025-01-27T00:00:00,CHF,3054.29,released
O0000763,C00051,2025-04-06T00:00:00,CHF,1512.93,open
O0000764,C00031,2025-04-11T00:00:00,CHF,2499.69,open
O0000765,C00064,2025-01-31T00:00:00,CHF,3208.51,open
O0000766,C00002,2025-03-09T00:00:00,CHF,4935.07,invoiced
O0000767,C00050,2025-01-17T00:00:00,CHF,4311.03,shipped
O0000768,C00070,2025-02-16T00:00:00,CHF,3430.56,shipped
O0000769,C00010,2025-04-09T00:00:00,CHF,132.61,open
O0000770,C00034,2025-01-02T00:00:00,CHF,1117.93,open
O0000771,C00051,2025-04-12T00:00:00,CHF,2557.72,shipped
O0000772,C00090,2025-02-24T00:00:00,CHF,2041.27,released
O0000773,C00011,2025-02-05T00:00:00,CHF,1584.04,released
O0000774,C00020,2025-04-14T00:00:00,CHF,2705.13,shipped
O0000775,C00082,2025-03-17T00:00:00,CHF,3827.96,open
O0000776,C00090,2025-02-09T00:00:00,CHF,2215.56,released
O0000777,C00032,2025-01-08T00:00:00,CHF,476.75,shipped
O0000778,C00059,2025-01-15T00:00:00,CHF,3080.87,open
O0000779,C00086,2025-02-09T00:00:00,CHF,3721.38,released
O0000780,C00002,2025-01-16T00:00:00,CHF,3554.11,open
O0000781,C00064,2025-01-21T00:00:00,CHF,4767.43,invoiced
O0000782,C00048,2025-01-22T00:00:00,CHF,678.31,invoiced
O0000783,C00016,2025-04-04T00:00:00,CHF,3868.58,open
O0000784,C00055,2025-02-12T00:00:00,CHF,1396.3,open
O0000785,C00092,2025-02-03T00:00:00,CHF,4876.5,open
O0000786,C00059,2025-03-05T00:00:00,CHF,2578.37,open
O0000787,C00073,2025-03-05T00:00:00,CHF,876.06,released
O0000788,C00099,2025-02-02T00:00:00,CHF,559.38,open
O0000789,C00095,2025-01-30T00:00:00,CHF,2568.68,open
O0000790,C00002,2025-04-20T00:00:00,CHF,1260.53,shipped
O0000791,C00050,2025-02-16T00:00:00,CHF,4605.12,released
O0000792,C00005,2025-04-30T00:00:00,CHF,2786.68,shipped
O0000793,C00042,2025-01-29T00:00:00,CHF,1278.9,invoiced
O0000794,C00010,2025-02-04T00:00:00,CHF,2879.1,open
O0000795,C00087,2025-03-06T00:00:00,CHF,4514.61,released
O0000796,C00067,2025-01-29T00:00:00,CHF,4908.0,shipped
O0000797,C00060,2025-01-09T00:00:00,CHF,4336.86,invoiced
O0000798,C00012,2025-02-11T00:00:00,CHF,2787.8,open
O0000799,C00026,2025-02-17T00:00:00,CHF,1493.4,invoiced
O0000800,C00080,2025-04-05T00:00:00,CHF,1250.79,invoiced
O0000801,C00064,2025-03-17T00:00:00,CHF,4989.05,released
O0000802,C00070,2025-04-04T00:00:00,CHF,3814.39,released
O0000803,C00001,2025-01-20T00:00:00,CHF,4665.37,open
O0000804,C00070,2025-01-30T00:00:00,CHF,1764.8,open
O0000805,C00001,2025-02-12T00:00:00,CHF,3806.7,shipped
O0000806,C00095,2025-04-19T00:00:00,CHF,3649.71,open
O0000807,C00068,2025-01-27T00:00:00,CHF,4916.42,shipped
O0000808,C00008,2025-03-04T00:00:00,CHF,4864.17,released
O0000809,C00036,2025-04-02T00:00:00,CHF,510.48,released
O0000810,C00067,2025-04-25T00:00:00,CHF,2094.63,invoiced
O0000811,C00096,2025-02-28T00:00:00,CHF,470.27,open
O0000812,C00018,2025-03-06T00:00:00,CHF,3204.22,shipped
O0000813,C00076,2025-01-10T00:00:00,CHF,2860.71,shipped
O0000814,C00017,2025-03-26T00:00:00,CHF,1222.02,invoiced
O0000815,C00041,2025-04-19T00:00:00,CHF,4633.91,shipped
O0000816,C00095,2025-03-31T00:00:00,CHF,1664.95,shipped
O0000817,C00030,2025-02-04T00:00:00,CHF,419.7,released
O0000818,C00100,2025-01-18T00:00:00,CHF,3862.23,open
O0000819,C00014,2025-01-20T00:00:00,CHF,863.66,shipped
